moDesc,crimeCovidStartingPeriod,crimeFirstLockdownPeriod,crimeFirstReopeningPeriod,crimeMaskMandatePeriod,crimeRestrictionsEasedPeriod,crimeVaccineAvailabilityPeriod,crimeRestrictionsDroppedPeriod,crimeVaccineRequirementPeriod,crimeMaskMandateExtendedPeriod,crimeSecondRestrictionsEasedPeriod,crimeExecutiveOrdersDroppedPeriod
Ate/drank on premises,10,16,23,6,6,5,11,10,0,2,20
Bias: Anti-Hispanic or Latino,10,2,32,10,20,24,39,19,1,7,86
Shaved Key,10,6,18,7,4,3,7,3,0,4,8
Photographed victim,10,9,15,2,5,3,11,8,0,1,14
Revenge,10,18,34,13,5,7,14,16,3,3,49
"Bomb Threat, Bomb found",10,2,5,5,6,4,3,10,0,2,13
Bias: Anti-Gay (Male),10,16,39,9,10,23,46,31,2,5,96
Victim exiting their vehicle,9,21,42,14,14,12,12,13,1,5,40
LA Fireman,9,15,32,9,17,6,33,29,1,9,89
"Banking, ATM",9,7,22,4,15,7,13,16,2,5,43
Social Security/Medicare,8,7,16,5,3,4,9,3,0,0,5
Church,8,8,10,3,7,3,4,5,0,0,10
Mailbox Vandalism,8,12,35,6,11,8,14,12,2,5,21
Party/Flier party/Rave Party,8,6,26,4,10,17,19,10,1,1,16
911 Abuse,8,2,7,3,0,1,3,5,0,2,8
Fraudulent or forged school loan,8,8,18,9,6,10,7,2,0,1,15
Blood Stains,8,9,11,5,5,3,12,7,1,3,19
Cuts or breaks purse strap,8,1,12,1,3,0,5,6,1,1,7
Directions,8,5,10,2,2,2,6,5,0,2,16
Taxi Driver,8,2,11,7,2,5,13,8,3,3,15
Identity Theft via computer,7,7,13,4,10,5,12,21,0,6,21
Utilized Condom,7,10,29,2,12,13,15,14,1,3,28
Suspect was Pregnant,7,16,21,7,10,7,20,11,0,5,45
Wig,7,1,9,2,3,1,4,4,0,1,14
Suspect puts finger(s) in victim's rectum,7,1,16,6,9,7,9,9,2,2,32
Stop sign/light,7,6,12,4,3,6,9,3,2,3,26
Burned Victim,7,11,45,13,6,6,28,17,2,2,54
"Hit victim prior, during, after act",7,11,25,11,5,5,7,7,1,2,13
Susp is/was foster parent/sibling,7,10,23,10,2,4,4,6,0,3,36
Takeover robbery,7,5,7,3,3,0,8,5,0,2,6
Suspect speaks foreign language,7,11,12,3,3,3,4,1,0,0,10
Nude,7,4,8,6,1,5,6,2,0,2,16
"Stopped victim vehicle by flagging down, forcing T/A, etc.",7,6,16,10,10,6,16,8,0,4,29
Vendor (street or sidewalk),7,2,10,4,4,6,14,8,1,2,19
Cyberstalking (Stalking using internet to commit the crime),7,6,13,4,5,10,7,9,1,2,12
Makes vict lie down,7,9,14,2,3,9,7,12,1,1,16
Patron,6,6,5,1,2,0,2,4,0,0,2
Disabled Security,6,14,28,5,13,18,13,10,2,9,39
Disables Telephone,6,5,19,1,4,1,11,4,0,2,16
Renting,6,8,12,3,2,4,3,0,2,1,14
Nude/partly nude,6,9,29,9,9,4,17,17,1,2,32
Suspect wore motorcycle helmet,6,6,6,1,1,6,2,4,0,0,3
Parolee,6,8,11,6,3,4,4,2,1,2,14
Orders victim to undress,6,4,17,6,7,5,9,3,0,0,16
Suspect entered during open house/party/estate/yard sale,6,1,11,0,3,5,7,1,0,0,10
Physicall disabled/in wheelchair,6,18,20,9,5,3,14,10,3,1,38
Bite Marks,6,11,16,7,12,8,6,2,1,1,8
Expressed or Implied threats,6,12,8,2,3,1,5,6,0,0,54
Covered victim's face,6,6,14,4,4,8,4,8,0,1,25
Bias: Anti-Transgender,6,2,14,3,3,2,7,8,1,1,31
Victim targeted based on Gender Non-conforming,6,5,19,3,4,3,10,13,1,2,38
Suspect is Victim's Aunt,6,7,12,5,5,4,11,7,1,3,32
Photographed victim/took pictures of victim,6,7,19,3,3,5,7,10,1,1,39
Transgender,5,6,29,8,5,6,21,8,3,4,41
Orders vict to rear room,5,4,4,3,2,2,7,3,0,0,9
Vehicle to Vehicle shooting,5,4,30,5,8,3,14,16,4,2,29
Telephone/Electric Cord,5,3,8,1,2,3,1,2,3,0,8
Victim loading vehicle,5,6,11,4,7,3,11,9,0,0,21
Suspect is Victim's Step-Mother,5,2,13,2,1,3,5,2,1,3,16
Mailbox,5,13,34,5,18,8,21,12,1,3,18
Suspect uses victim's identity when arrested,5,4,2,0,1,1,3,3,0,0,10
Suspect ejaculates in victims mouth,5,4,4,1,2,5,10,4,0,0,6
Handcuffed/Metal,5,1,10,2,5,0,5,2,1,0,10
Suspect puts object(s) in victim's rectum,5,11,14,11,4,6,7,11,0,2,21
Liquor,5,9,23,9,2,2,4,5,0,3,12
Crime on upper floor,5,10,13,5,12,6,15,13,1,2,17
Theft of computer data,5,3,5,2,4,0,1,10,0,0,3
School,5,4,13,4,3,2,1,1,1,0,13
Salesman,5,3,4,1,3,2,0,1,0,0,2
Victim unloading vehicle,5,4,12,5,9,6,7,7,0,1,12
Suspect was Prostitute,5,6,16,3,2,9,7,3,3,1,23
Elder Abuse/Financial,4,6,14,4,7,6,8,9,2,3,19
Victim entering their vehicle,4,7,14,2,9,1,6,11,1,1,19
Suffocation,4,9,16,7,8,6,11,8,0,2,26
Bias: Anti-Asian,4,6,4,0,9,11,14,7,0,3,32
Tore clothes off victim,4,8,18,3,4,4,2,4,0,1,22
Absent-advertised in paper,4,0,2,1,0,0,2,0,0,0,3
T/C - PCF (A) In the Narrative,4,3,11,5,2,0,0,1,0,1,10
Public Official,4,1,4,0,1,3,2,3,0,0,2
Victim staying at short-term vacation rental,4,2,9,0,0,1,2,2,0,1,6
Left Note,4,1,3,1,3,1,2,1,1,1,4
Ambushed,4,2,5,3,2,0,4,1,5,1,9
Suspect licks victim,4,6,8,3,4,8,5,6,0,1,13
Suspect was Inmate/Incarcerated,4,2,8,1,4,3,8,4,1,0,16
Cases location,4,8,21,2,2,0,3,7,2,0,17
Organized Crime,4,1,1,1,1,1,0,1,0,0,2
Ordered vict to open safe,4,4,7,3,3,1,4,5,0,2,15
Smashed display case,4,3,6,3,9,3,5,13,2,0,22
Bound,4,1,5,1,1,1,5,5,0,1,11
Suspect follows victim home,4,4,22,7,8,12,28,26,1,5,37
Tool Marks,4,2,0,1,0,1,3,2,0,0,3
Active Shooter/Armed person who has used deadly physical force on other persons & aggressively continues while having access to more victim's,4,3,5,3,1,0,3,3,0,1,6
Involved in traffic/accident,4,4,6,2,7,4,1,5,2,0,8
Drives by and snatches property,4,4,18,4,9,4,12,8,1,0,13
Knob Twist,4,1,2,3,4,1,1,4,1,0,0
Makes victim kneel,4,3,14,3,2,6,4,3,3,1,10
Mistreatment of animal,3,2,7,3,7,10,14,5,0,1,29
Moving,3,5,8,3,5,2,8,4,0,0,10
Escaped on (used) transit train,3,5,12,2,4,4,8,14,1,1,17
Whipped,3,8,9,1,0,6,3,1,1,0,11
Theft/Loss/Diversion,3,0,0,0,0,0,0,0,0,0,3
Victim is owner of short-term vacation rental,3,3,5,1,1,0,2,1,0,0,7
Susp is/was priest/pastor,3,2,3,1,0,1,2,2,0,0,2
Jewelry,3,3,5,1,0,1,4,1,0,1,6
Tied victim to object,3,2,8,1,2,1,3,3,0,1,12
T/C - At Intersection - Yes,3,1,5,1,1,0,0,1,0,0,2
Tape/Electrical etc...,3,2,1,0,1,0,3,2,0,0,4
T/C - Veh vs Veh,3,2,8,6,1,4,1,2,0,0,14
Physically disabled,3,0,1,0,0,0,0,2,0,0,3
Dismembered,3,0,1,0,0,0,1,1,0,1,1
Forced victim vehicle to curb,3,9,7,1,2,4,2,3,2,0,7
Rope/Cordage,3,1,3,1,2,1,2,1,1,0,3
Uniform,3,3,8,1,2,0,2,1,0,3,13
Lock Box,3,8,19,5,4,4,7,3,0,3,11
Turns off lights/electricity,3,5,11,2,1,3,5,5,0,1,18
Minor solicited for sex via internet/Known minor,3,4,8,0,1,2,4,1,1,2,9
Victim used racial slurs,3,7,11,2,8,3,3,3,0,2,30
Animal Neglect,3,1,4,0,1,1,2,1,1,1,6
Disfigured,3,1,3,2,0,1,1,1,2,1,2
Child Pornography/In possession of/Via computer,3,5,13,1,7,5,4,6,1,5,27
Suspect is babysitter,3,3,1,1,1,1,1,0,0,1,3
Pillowcase/suitcase,3,0,3,0,1,1,0,2,0,0,5
Change,3,1,2,2,1,0,4,1,0,3,3
Suspect solicits time of day,3,2,8,1,0,2,4,6,1,1,3
Deaf/Hearing Impaired,3,5,17,2,6,3,11,9,1,0,12
Food,3,2,13,3,4,3,1,4,0,3,13
Used paper plates to disguise license number,3,4,7,2,1,3,2,1,0,0,3
Hid in building,3,4,3,0,1,1,0,1,0,1,3
Sabotage/Tampering/Vandalism,3,1,3,0,0,1,1,0,0,0,10
Forced to fondle suspect,3,5,12,2,2,6,3,4,1,2,15
Sales,3,8,14,5,5,1,8,5,1,0,11
Postal employee,2,2,19,7,13,12,8,6,0,4,13
Repair Person,2,2,3,0,0,0,0,0,0,0,14
Suspect staying at short-term vacation rental,2,3,4,1,1,0,2,2,0,0,7
Flexcuffs/Plastic Tie,2,1,2,2,1,2,2,4,0,1,4
Blindfolded,2,2,11,1,5,2,5,0,0,0,3
Clothes of opposite sex,2,1,5,1,0,1,1,3,0,0,4
Orders victim to fondle suspect,2,2,2,2,2,0,2,1,0,1,4
Susp is/was father's girlfriend,2,1,7,4,2,0,0,2,0,0,3
Contractor,2,0,3,1,3,0,4,1,0,1,4
Simulated intercourse,2,0,11,2,2,4,1,6,1,0,6
T/C - (C) Complaint of Injury,2,0,6,1,0,0,1,0,0,1,2
T/C - Movement Preceding Collision,2,1,2,0,1,0,0,0,0,0,1
Gardner,2,6,12,1,3,1,2,2,0,0,6
T/C - (N) Non Injury,2,1,4,3,1,2,1,1,1,2,7
T/C - Hit and Run Misd,2,1,6,2,1,1,2,0,0,0,6
Unable to get erection,2,1,6,0,1,0,1,2,0,0,3
Forced to masturbate suspect,2,3,8,0,3,4,1,1,0,2,10
Brutal Assault,2,16,21,7,5,12,12,8,0,4,59
Suspect in vehicle nude/partially nude,2,2,6,1,1,1,4,0,0,0,14
Leaving Business Area,2,1,1,2,0,0,0,1,0,0,2
Closing business,2,4,2,1,2,0,1,3,0,2,8
Career Criminal,2,3,2,4,6,2,14,15,4,3,68
Susp is/was rival gang member,2,12,14,0,3,1,4,6,2,0,14
Partially Nude,2,1,3,3,1,1,3,0,1,0,5
Suspect is Victim's Guardian,2,0,4,1,0,2,2,0,0,1,6
Bias: Anti-Islamic (Muslim),2,0,0,0,1,1,0,3,0,0,5
Victim was Foster child,2,0,4,2,0,0,1,0,0,0,3
Drive-through (not merchant),2,2,4,0,1,4,0,0,0,1,2
Bias: Anti-Other Religion,2,0,0,1,1,2,1,1,0,0,7
Footprints,2,2,2,0,0,0,1,0,0,0,2
Unusual clothes,2,0,1,1,1,1,1,0,0,0,1
Gagged,2,3,2,0,0,1,1,2,0,0,5
Aid victim,2,0,7,0,1,4,2,2,0,1,8
Victim used hate-related language,2,3,14,1,4,3,9,5,0,2,12
Bias: Anti-Lesbian,2,0,2,1,1,5,4,6,1,0,8
Suspect points laser at plane/helicopter,2,0,2,6,3,2,5,0,2,0,21
Suspect removed drugs from location,2,1,9,6,2,2,4,7,1,1,13
Shopping Mall,2,0,2,0,0,2,0,0,0,0,1
Earring,2,0,2,0,0,0,0,2,0,0,1
Theft of animal (non-livestock),2,3,8,6,4,5,11,12,1,4,22
Gun Shot Residue,2,4,7,0,1,0,5,4,0,1,10
Bias: Anti-Lesbian/Gay/Bisexual or Transgender (Mixed Group),2,2,5,0,1,1,1,5,0,1,23
Hid in rear seat,2,1,1,1,1,1,1,2,2,0,4
Takeover other,1,0,4,0,2,0,0,1,0,0,7
Wire,1,1,1,1,0,2,0,1,0,0,4
Returning stolen property,1,0,10,1,2,2,3,0,1,0,3
Breach/Attempted Intrusion,1,2,1,1,0,0,0,0,0,0,1
Hair,1,1,1,0,0,0,0,1,0,0,2
Making bank drop,1,1,0,1,0,0,0,0,1,0,0
Sensitive event schedules (susp in possession),1,0,1,0,0,0,1,0,0,1,4
T/C - Type of Collision,1,1,2,0,1,0,0,0,0,0,1
T/C - South Traffic (STD),1,1,4,3,0,0,1,1,0,0,4
T/C - At Intersection - No,1,2,6,4,1,2,3,2,1,1,10
T/C - Veh vs Fixed Object,1,2,1,0,0,0,0,1,1,1,3
Clothing,1,1,4,0,1,0,0,1,0,0,2
Common-law Spouse,1,5,5,3,2,0,2,3,0,0,6
Seeking someone,1,2,1,0,1,3,1,0,0,1,3
Suspect was Jailer/Police Officer,1,1,1,3,1,2,4,0,0,2,1
Semen,1,2,4,4,2,2,2,2,0,0,8
Train,1,0,0,0,0,0,0,0,0,0,2
SSI - Banking and Finance,1,0,0,0,0,0,0,0,0,0,1
Urinated,1,0,4,0,1,0,4,3,0,0,6
Sadism/Sexual gratification obtained by infliction of physical or mental pain on others,1,0,2,0,0,0,0,3,0,0,0
Murder/Suicide,1,5,10,3,4,4,8,7,0,0,3
Concealed victim's body,1,2,0,0,1,1,1,0,0,0,1
Bomb/explosive device,1,1,0,0,1,1,1,0,0,0,5
Ritual/Occult,1,2,0,0,1,3,1,1,0,0,2
Suspect asks minor's name,1,0,1,0,0,0,0,0,0,2,1
Insurance,1,1,7,1,4,1,2,1,0,1,4
Suspect uses victim's identity when receiving a citation,1,2,4,2,2,0,6,2,0,2,8
Suspect was MTA Bus Driver,1,1,5,2,1,0,1,2,0,1,7
Bias: Anti-White,1,3,11,3,7,5,13,9,0,4,29
Tongue or mouth to anus,1,1,1,2,1,1,4,1,0,0,6
Halloween mask,1,3,0,0,1,0,0,1,0,0,5
Aid for vehicle,1,0,0,1,1,0,2,1,1,0,6
Suspect uses victim's identity in reporting a traffic collision,1,0,1,0,0,0,1,2,1,3,2
Suspect was Deaf/hearing impaired,1,3,4,0,2,2,0,2,0,0,5
T/C - Veh vs Ped,1,1,2,1,1,1,4,2,0,0,4
Bless,1,0,0,0,0,0,1,0,0,0,2
Chain,1,0,2,0,1,0,4,1,1,0,2
T/C - West Valley,1,0,0,0,1,0,0,1,0,0,0
Shots Fired (Animal) - Animal Services,1,0,2,0,0,0,1,1,0,0,1
Victim was armored car driver,1,0,0,1,0,0,0,0,0,0,1
Opening business,1,1,3,0,0,1,2,1,0,0,0
Smoked on premises,1,4,5,4,2,0,6,1,0,2,5
T/C - Veh vs Bike,1,0,0,0,0,0,0,1,0,0,0
Used toilet,1,2,12,4,3,0,2,1,0,1,20
Teenager(Use if victim's age is unknown),1,1,4,1,1,3,4,0,0,1,5
Orders victim to fondle self,1,0,0,1,0,0,0,0,0,0,0
Underwear Fetish,1,0,0,0,0,0,0,0,0,0,1
"Suspect was costumed character (e.g., Barney, Darth Vader, Spiderman, etc.)",1,0,0,3,1,0,2,0,0,0,3
"Victim was costumed character (e.g., Barney, Darth Vader, Spiderman, etc.)",1,0,2,0,0,0,0,2,0,0,4
Susp instructs vict to make certain statements,1,0,1,0,0,0,2,0,0,1,3
Bisexual/sexually oriented towards both sexes,1,3,4,1,3,4,8,1,0,1,8
Tour Bus/Van Operator,1,0,0,0,0,0,0,0,0,0,1
Catering Truck Operator,1,1,5,0,1,3,5,4,1,4,6
Doctor,1,1,1,0,2,0,1,0,0,0,0
Bait Operation,1,1,10,0,0,0,1,0,0,0,2
Cock Fighting,1,0,1,0,1,0,0,0,0,0,1
Used lubricant,1,1,2,0,2,0,0,2,0,1,1
Victim was at/leaving medical/retail/non-retail cannabis location,1,2,4,1,2,2,3,2,0,2,6
Victim was Inmate/Incarcerated,1,3,1,0,1,0,2,4,0,1,4
"Suspect damaged property equal to or exceeding $25,000",1,0,8,0,1,1,0,5,0,0,5
Information,1,2,5,2,1,2,3,1,0,0,9
Candy,1,1,0,0,1,1,1,0,0,0,3
Drink (not liquor),1,6,8,2,3,1,3,2,0,1,6
Suspect was Bisexual,1,0,0,0,1,0,0,0,0,1,7
Make up (males only),1,1,2,0,0,0,0,0,0,0,1
Susp is/was other religious confidant,1,0,0,0,0,0,0,0,0,0,1
Suspect was Foster child,1,0,0,1,1,0,1,4,0,1,4
In possession of a Ballistic vest,1,2,7,0,0,0,4,0,0,0,2
Got victim to withdraw savings,1,0,5,2,4,2,7,2,1,0,6
"Salesman, Jewelry",1,0,5,1,1,0,1,1,0,0,1
Suspect puts hand in victim's rectum,1,2,3,0,1,0,3,0,0,0,2
Cloth (with eyeholes),1,0,0,0,1,0,0,0,0,0,0
Suspect wore disguise,1,4,8,0,1,6,0,0,0,0,5
Forced to disrobe,0,1,3,3,5,3,5,2,0,0,5
Train Tracks,0,0,0,0,0,0,2,0,0,1,2
Bias: Anti-Other Race/Ethnicity/Ancestry,0,2,3,4,2,1,6,3,1,3,27
Vict rptd sexual assault at time of arst for unrelated incident,0,1,6,0,2,0,2,2,0,0,9
Victim was undocumented alien,0,1,1,0,0,0,0,0,0,0,2
Gang Feud,0,2,9,2,2,4,2,0,0,1,7
Hate Incident,0,0,4,0,0,0,3,9,0,2,51
T/C - Foothill,0,0,0,2,1,1,0,0,0,0,1
Delivery,0,1,6,3,3,1,1,1,0,0,4
Amusement Park,0,0,0,0,0,0,0,0,0,0,4
Pipeline,0,0,0,0,0,0,0,0,0,0,2
Cyber Attack,0,0,0,0,0,0,0,1,0,0,3
Masochism/bondage,0,2,2,0,5,10,5,1,0,0,6
Victim was forced into residence,0,2,2,0,1,0,0,1,0,0,1
Theater,0,0,1,0,0,0,0,0,1,0,2
T/C - Hit and Run Fel,0,1,4,1,0,1,1,2,0,0,5
Suspect was Hitchhiker,0,3,1,0,0,0,0,0,0,0,2
Hate Crime materials/printouts/e-mails,0,3,7,2,1,3,5,4,0,0,8
Introduction of virus or contaminants into computer system/program,0,0,0,1,0,1,1,0,0,0,3
Suspect force vict to bathe/clean/wipe,0,3,0,0,0,1,1,0,0,0,5
Victim targeted based on disability,0,0,4,1,1,1,1,1,0,0,6
Political Activity,0,1,5,1,0,0,2,1,0,0,2
Bias: Anti-Gender non-conforming,0,2,0,0,1,0,2,1,0,0,5
Assistant,0,1,7,1,0,1,1,0,0,0,2
Audition,0,0,0,0,0,0,0,0,0,0,1
Skeleton/Bones,0,0,0,0,1,0,0,1,0,3,4
Mustache-Fake,0,0,4,0,0,0,1,2,0,0,3
Blind,0,0,0,1,0,1,0,0,0,0,3
"Bank, Leaving",0,3,3,2,2,2,1,0,0,1,3
Bias: Anti-Bisexual,0,0,0,0,1,0,1,0,0,0,2
Used hand held radios,0,0,2,0,0,0,0,1,0,0,2
Sent by owner,0,0,0,2,0,0,1,0,0,0,2
Employment,0,2,6,0,1,2,0,1,0,0,4
University,0,0,2,0,1,0,0,0,0,0,1
T/C - Newton,0,0,0,0,0,0,1,0,0,0,3
T/C - City Property Involved - No,0,0,1,0,1,1,2,0,0,0,2
T/C - Private Property - Yes,0,1,0,0,0,0,1,0,1,0,1
T/C - Topanga,0,0,0,0,0,0,0,1,0,0,1
Bias: Anti-Citizenship Status,0,0,1,0,0,1,2,0,0,1,2
Prepared exit,0,0,2,0,1,1,4,1,0,0,2
Bias: Anti-Arab,0,0,1,0,3,0,2,2,1,1,3
Chemical agent,0,0,0,0,0,0,0,0,0,0,3
Enters restricted area w/o authorization,0,2,8,0,1,0,0,1,0,0,3
Bias: Mental Disability,0,0,0,0,0,0,0,1,0,0,2
Synagogue,0,0,1,0,0,1,1,0,0,0,2
T/C - Train vs Train,0,0,0,0,0,0,0,0,1,0,1
Photography (pics or video footage),0,0,3,0,1,0,0,1,0,0,3
Incendiary device,0,0,0,0,0,0,0,2,0,0,3
T/C - Valley Traffic (VTD),0,2,1,1,0,3,6,4,1,1,3
Weapons or ammunition (susp in possession),0,0,2,0,0,0,0,0,0,0,2
Bias: Anti-Catholic,0,0,2,0,0,0,0,2,0,0,4
Fecal Fetish,0,0,1,0,1,0,0,0,1,0,3
Bias: Anti-Jehovah's Witness,0,0,0,1,0,0,0,1,0,0,2
Train Operator,0,4,2,1,0,2,1,3,0,0,4
Repair,0,0,1,1,0,0,1,0,0,1,4
SSI - Commercial Facilities,0,0,0,0,0,1,0,0,0,0,1
Denial of computer services,0,1,2,0,1,0,0,0,0,0,3
Acquires restricted items/information,0,0,0,0,0,0,0,0,0,0,1
SSI - Telecommunication Facility/Location,0,0,0,0,0,1,0,0,0,0,2
Victim targeted based on gender,0,4,13,4,3,5,4,6,0,2,8
SSI - Dam/Reservoir,0,0,0,0,0,0,0,0,0,0,1
Gift,0,0,0,0,1,0,2,1,0,0,4
Suspect was Train Operator,0,0,0,0,0,0,0,0,0,0,3
Explosive materials (susp in possession),0,0,0,0,0,0,0,0,0,0,1
T/C - 77th,0,0,0,0,0,0,0,0,0,1,2
Suspect attempts to carry victim away,0,2,2,1,2,1,0,2,1,0,1
T/C - Veh vs M/C,0,0,0,0,0,0,0,0,0,0,1
Bias: Anti-male,0,0,1,0,0,1,0,0,0,0,1
Find a job,0,1,3,0,0,1,0,0,0,0,1
Bias : Anti-female,0,0,2,1,2,0,2,1,0,2,1
Bed Sheets/Linens,0,0,1,0,0,0,1,0,0,0,1
T/C - Veh vs Other Object,0,0,0,0,0,0,0,0,0,0,1
Destruction of computer data,0,0,1,0,0,1,0,0,0,0,1
SSI - Healthcare & Public Health/Hospital/Medical Clinic,0,2,2,0,1,0,0,0,0,0,1
Bias: Anti-American/Alaskan Native,0,0,1,0,0,0,0,0,0,0,2
T/C - (B) Visible Injury,0,2,1,1,1,0,2,1,0,0,1
T/C - Private Property - No,0,0,0,0,0,2,1,1,0,0,2
Gardener/Tree Trimmer,0,0,1,0,0,0,0,0,0,0,2
Quiet polite,0,2,3,0,0,0,0,0,0,0,1
Bias: Anti-Other Christian,0,2,2,0,2,2,1,2,0,3,3
Strike/Labor Troubles,0,1,1,0,0,0,0,0,0,0,1
T/C - (A) Severe Injury,0,0,0,0,0,0,0,1,0,0,1
Bias: Physical disability,0,0,1,1,1,1,0,0,0,0,1
Bias: Anti-Sikh,0,0,0,0,0,0,0,0,0,0,1
T/C - DUI Misdemeanor,0,0,0,0,1,0,0,1,1,0,1
T/C - Central Traffic (CTD),0,0,0,0,2,0,0,0,0,0,1
Homeland Security,0,1,1,0,0,1,0,1,0,1,1
Inspector,0,0,2,1,3,0,1,0,0,0,1
Uses chemical agent illegally,0,0,1,0,0,0,0,0,0,0,1
Game,0,0,0,0,0,0,0,0,0,0,1
T/C - Harbor,0,0,0,0,0,0,0,0,0,0,2
T/C - Bicyclist in Bicycle Lane,0,1,0,0,0,0,0,0,0,0,1
Victim was Foster parent,0,0,1,1,2,0,1,1,0,0,1
Bias: Anti-Hindu,0,2,0,0,0,0,0,0,0,0,1
SSI - Postal/Shipping/Mailbox,0,0,0,2,0,0,0,1,0,0,1
"Bank, Arriving at",0,1,1,0,0,0,1,0,0,0,0
Shoes,0,3,14,0,2,0,1,0,0,0,0
Eliciting information,0,1,1,0,0,0,0,0,0,0,0
T/C - City Property Involved - Yes,0,2,1,0,0,1,0,2,1,0,0
T/C - PCF (B) Other Improper Driving,0,1,0,0,0,0,0,0,1,0,0
SSI - Energy Plant/Facility,0,1,0,0,0,0,0,0,0,0,0
Bias: Anti-Buddhist,0,2,0,0,1,0,0,0,0,0,0
T/C - Unlicensed motorist,0,1,0,1,0,0,0,0,0,0,0
SSI - Government Facilities/Bldg.,0,1,0,0,0,0,0,1,0,0,0
Acquires uniforms without legit reason,0,1,0,0,0,0,0,0,0,0,0
Tortured,0,1,4,0,0,1,2,0,0,0,0
Observation/Surveillance,0,1,0,0,0,0,0,0,0,0,0
Misrepresentation,0,0,1,0,1,0,0,0,0,0,0
Infirm,0,0,1,0,0,0,0,0,0,0,0
T/C - Motorized Scooter,0,0,1,0,0,0,0,0,0,0,0
T/C - Veh vs Parked Veh,0,0,2,1,0,0,0,0,0,1,0
Dog Fighting,0,0,1,0,0,1,0,0,0,0,0
Bias: Anti-Multiple Races (Group),0,0,1,1,0,0,0,1,0,1,0
T/C- Hollywood,0,0,1,0,0,0,1,0,0,0,0
Reproductive Health Services/Facilities,0,0,1,0,0,0,1,0,0,0,0
Animal Hoarding,0,0,2,1,0,0,0,0,1,0,0
Bias: Anti-Multiple Religions Group,0,0,1,1,0,0,0,0,0,0,0
T/C - Ped Actions,0,0,1,0,0,0,0,0,0,0,0
Bias: Anti-Native Hawaiian or Other Pacific Islander,0,0,1,0,0,0,0,0,0,1,0
Mailbox Bombing,0,0,2,0,0,0,0,1,0,0,0
Stocking,0,0,1,0,1,1,0,0,0,0,0
Explosive materials(susp offer/solicts),0,0,1,0,0,0,0,0,0,0,0
T/C - Resulting from Street Racing/Speed Exhibition,0,0,0,0,0,0,0,0,1,0,0
Suspect is owner of short-term vacation rental,0,0,0,1,0,0,0,0,0,1,0
Terrorist Group,0,0,0,1,0,0,0,0,0,0,0
"Fetish, Other",0,0,0,2,1,0,2,0,0,0,0
T/C - Sobriety,0,0,0,1,0,1,0,0,0,0,0
T/C - Central,0,0,0,1,0,0,0,0,0,0,0
Followed Transit System,0,0,0,1,0,0,0,0,0,1,0
Questions about-security procedures,0,0,0,0,0,1,1,0,0,0,0
Biological agent,0,0,0,0,0,0,1,0,0,0,0
Abandons suspicious package/item,0,0,0,0,0,0,2,0,0,0,0
Was Transit Patrol,0,0,0,0,2,0,1,0,0,0,0
Victim was forced into business,0,0,0,0,0,0,1,0,0,0,0
Satan,0,0,0,0,0,0,2,0,0,0,0
SSI - Emergency Services,0,0,0,0,1,0,0,0,0,0,0
T/C - Train vs Bike,0,0,0,0,2,0,0,0,0,0,0
God,0,0,0,0,1,0,0,1,0,0,0
Bias: Anti-Heterosexual,0,0,0,0,0,0,0,0,0,2,0
Susp purchase of legal materials,0,0,0,0,0,0,0,0,0,1,0
T/C - Veh vs Veh on other roadway,0,0,0,0,0,1,0,0,0,0,0
Mass Gathering Location,0,0,0,0,0,1,0,0,0,0,0
Evacuation or emergency plans (susp offer/solicts),0,0,0,0,0,1,0,0,0,0,0
Uses explosives for illegal purposes,0,0,0,0,0,1,0,0,0,0,0
T/C - North Hollywood,0,0,0,0,0,1,0,0,0,0,0
T/C - West Traffic (WTD),0,0,0,0,0,0,0,1,0,0,0
T/C - (K) Fatal Injury,0,0,0,0,0,0,0,1,0,0,0
T/C - Special Information and Other,0,0,0,0,0,0,0,1,0,0,0
Non-Revocable Parole (NRP),0,0,0,0,0,0,0,1,0,0,0
Testing or Probing of Security,0,0,0,0,0,0,0,1,0,0,0
Acquires illegal rediological material,0,0,0,0,0,0,0,1,0,0,0
Other sensitive materials (susp offer/solicts),0,0,0,0,0,0,0,1,0,0,0
T/C - PCF (C) Other Than Driver,0,0,0,0,0,0,0,1,0,0,0
Bias: Anti-Eastern Orthodox (Russian/Greek/Other),0,0,0,0,0,0,0,1,0,0,0
